1.00375e-01	2.90909e-03	-6.04491e-07	7.20338e-05	-2.90754e+04	4.52459e+02	4.51795e-01	7.71159e-01
1.00375e-01	8.72727e-03	-2.29199e-05	1.64133e-04	-2.90754e+04	5.48915e+02	3.72399e-01	7.77537e-01
1.00375e-01	1.45455e-02	-5.10913e-05	1.74755e-04	-2.90754e+04	6.18822e+02	3.30328e-01	7.83456e-01
1.00375e-01	2.03636e-02	-7.62546e-05	1.38482e-04	-2.90754e+04	6.66380e+02	3.06752e-01	7.87770e-01
1.00375e-01	2.61818e-02	-9.31754e-05	7.54216e-05	-2.90754e+04	6.94058e+02	2.94519e-01	7.90336e-01
1.00375e-01	3.20000e-02	-9.90835e-05	-3.50214e-08	-2.90754e+04	7.03148e+02	2.90711e-01	7.91183e-01
1.00375e-01	3.78182e-02	-9.31151e-05	-7.54875e-05	-2.90754e+04	6.94057e+02	2.94519e-01	7.90334e-01
1.00375e-01	4.36364e-02	-7.61457e-05	-1.38537e-04	-2.90754e+04	6.66379e+02	3.06752e-01	7.87767e-01
1.00375e-01	4.94545e-02	-5.09580e-05	-1.74792e-04	-2.90754e+04	6.18820e+02	3.30329e-01	7.83451e-01
1.00375e-01	5.52727e-02	-2.27999e-05	-1.64152e-04	-2.90754e+04	5.48914e+02	3.72400e-01	7.77531e-01
1.00375e-01	6.10909e-02	-5.49289e-07	-7.20389e-05	-2.90754e+04	4.52458e+02	4.51796e-01	7.71152e-01

1.06458e-01	2.90909e-03	-6.33365e-07	7.22567e-05	-2.90754e+04	4.52489e+02	4.51765e-01	7.72790e-01
1.06458e-01	8.72727e-03	-1.91702e-05	1.65002e-04	-2.90754e+04	5.48954e+02	3.72373e-01	7.79108e-01
1.06458e-01	1.45455e-02	-4.18566e-05	1.76264e-04	-2.90754e+04	6.18863e+02	3.30306e-01	7.84954e-01
1.06458e-01	2.03636e-02	-6.16870e-05	1.40061e-04	-2.90754e+04	6.66424e+02	3.06732e-01	7.89205e-01
1.06458e-01	2.61818e-02	-7.48389e-05	7.64085e-05	-2.90754e+04	6.94103e+02	2.94500e-01	7.91729e-01
1.06458e-01	3.20000e-02	-7.93983e-05	-5.02015e-08	-2.90754e+04	7.03194e+02	2.90692e-01	7.92561e-01
1.06458e-01	3.78182e-02	-7.47852e-05	-7.65030e-05	-2.90754e+04	6.94102e+02	2.94500e-01	7.91727e-01
1.06458e-01	4.36364e-02	-6.15902e-05	-1.40139e-04	-2.90754e+04	6.66423e+02	3.06733e-01	7.89202e-01
1.06458e-01	4.94545e-02	-4.17383e-05	-1.76318e-04	-2.90754e+04	6.18862e+02	3.30307e-01	7.84949e-01
1.06458e-01	5.52727e-02	-1.90642e-05	-1.65030e-04	-2.90754e+04	5.48952e+02	3.72374e-01	7.79102e-01
1.06458e-01	6.10909e-02	-5.84995e-07	-7.22641e-05	-2.90754e+04	4.52488e+02	4.51766e-01	7.72783e-01

1.12542e-01	2.90909e-03	-1.68707e-06	7.25455e-05	-2.90754e+04	4.52595e+02	4.51659e-01	7.74471e-01
1.12542e-01	8.72727e-03	-1.68656e-05	1.66114e-04	-2.90754e+04	5.49099e+02	3.72274e-01	7.80738e-01
